,W10_b,W11_4,W11_1,W12_a,W13,W14_2,W7,W6_a,W5_a,G1_1,W2_1_b,W5_b,W6_b,W3_1_b,G3,G1_3,G1_2,W1_1,W2_1_a,W3_1_a,W1_2_b,W2_2_a,W2_2_b,W2_2_c,W3_2_a,W3_2_b,W3_2_c,W4_2_a,W4_2_b,W10_a,W9,W14_1,W15,G4_a,G2,W4_1_a,W12_b,G4_b,W11_3,W11_2,W1_2_a,W4_1_b,W8
2018-01-03 23:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12221.566,0.000,0.000,0.000,0.000,8212.850,5654.356,8158.934,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20895.236,7362.182,0.000,0.000,6764.616,0.000,0.000,0.000,0.000,0.000
2018-01-04 00:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12277.797,0.000,0.000,0.000,0.000,8250.464,5680.074,8196.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21000.467,7395.390,0.000,0.000,6796.939,0.000,0.000,0.000,0.000,0.000
2018-01-04 01:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11475.036,0.000,0.000,0.000,0.000,7717.177,5333.634,7683.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19843.914,6909.129,0.000,0.000,6327.332,0.000,0.000,0.000,0.000,0.000
2018-01-04 02:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11824.706,0.000,0.000,0.000,0.000,7950.232,5486.573,7907.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20377.556,7120.136,0.000,0.000,6530.995,0.000,0.000,0.000,0.000,0.000
2018-01-04 03:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12210.155,0.000,0.000,0.000,0.000,8206.849,5655.221,8154.954,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20962.013,7352.819,0.000,0.000,6755.847,0.000,0.000,0.000,0.000,0.000
2018-01-04 04:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12310.007,0.000,0.000,0.000,0.000,8274.268,5700.133,8219.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21125.616,7412.961,0.000,0.000,6813.828,0.000,0.000,0.000,0.000,0.000
2018-01-04 05:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12196.549,0.000,0.000,0.000,0.000,8199.483,5652.446,8146.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20975.543,7343.974,0.000,0.000,6746.949,0.000,0.000,0.000,0.000,0.000
2018-01-04 06:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12690.702,0.000,0.000,0.000,0.000,8528.412,5867.443,8462.919,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21715.182,7642.487,0.000,0.000,7035.482,0.000,0.000,0.000,0.000,0.000
2018-01-04 07:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13384.848,0.000,0.000,0.000,0.000,8990.425,6169.465,8907.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22744.677,8062.243,0.000,0.000,7441.582,0.000,0.000,0.000,0.000,0.000
2018-01-04 08:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13703.422,0.000,0.000,0.000,0.000,9202.500,6307.602,9110.511,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23221.687,8254.563,0.000,0.000,7627.720,0.000,0.000,0.000,0.000,0.000
2018-01-04 09:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14407.676,0.000,0.000,0.000,0.000,9668.334,6610.068,9561.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24224.687,8680.926,0.000,0.000,8045.878,0.000,0.000,0.000,0.000,0.000
2018-01-04 10:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15217.372,0.000,0.000,0.000,0.000,10209.844,6968.791,10102.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25303.021,9184.546,0.000,0.000,8549.326,0.000,0.000,0.000,0.000,0.000
2018-01-04 11:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15799.466,0.000,0.000,0.000,0.000,10592.239,7213.412,10474.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26077.603,9538.336,0.000,0.000,8899.580,0.000,0.000,0.000,0.000,0.000
2018-01-04 12:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16225.194,0.000,0.000,0.000,0.000,10866.728,7382.451,10730.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26675.645,9788.081,0.000,0.000,9142.466,0.000,0.000,0.000,0.000,0.000
2018-01-04 13:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16494.292,0.000,0.000,0.000,0.000,11037.739,7484.156,10889.588,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27047.240,9943.744,0.000,0.000,9293.789,0.000,0.000,0.000,0.000,0.000
2018-01-04 14:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16374.454,0.000,0.000,0.000,0.000,10963.809,7441.129,10813.872,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26932.549,9871.284,0.000,0.000,9218.067,0.000,0.000,0.000,0.000,0.000
2018-01-04 15:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16057.587,0.000,0.000,0.000,0.000,10760.030,7315.212,10616.586,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26527.133,9681.613,0.000,0.000,9028.984,0.000,0.000,0.000,0.000,0.000
2018-01-04 16:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15762.926,0.000,0.000,0.000,0.000,10567.105,7192.360,10429.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26129.215,9503.492,0.000,0.000,8853.765,0.000,0.000,0.000,0.000,0.000
2018-01-04 17:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15671.765,0.000,0.000,0.000,0.000,10508.146,7155.603,10370.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26016.498,9448.328,0.000,0.000,8798.756,0.000,0.000,0.000,0.000,0.000
2018-01-04 18:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15957.686,0.000,0.000,0.000,0.000,10698.765,7280.872,10553.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26450.460,9620.844,0.000,0.000,8964.777,0.000,0.000,0.000,0.000,0.000
2018-01-04 19:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15772.184,0.000,0.000,0.000,0.000,10576.565,7202.321,10434.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26193.511,9508.438,0.000,0.000,8854.827,0.000,0.000,0.000,0.000,0.000
2018-01-04 20:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15564.750,0.000,0.000,0.000,0.000,10440.450,7115.537,10300.481,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25909.372,9382.882,0.000,0.000,8731.133,0.000,0.000,0.000,0.000,0.000
2018-01-04 21:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15596.642,0.000,0.000,0.000,0.000,10463.093,7131.980,10320.779,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25974.434,9402.180,0.000,0.000,8748.148,0.000,0.000,0.000,0.000,0.000
2018-01-04 22:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14993.580,0.000,0.000,0.000,0.000,10063.901,6871.568,9930.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25099.895,9034.527,0.000,0.000,8391.563,0.000,0.000,0.000,0.000,0.000
2018-01-04 23:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14006.816,0.000,0.000,0.000,0.000,9408.251,6446.521,9303.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23675.624,8440.001,0.000,0.000,7815.296,0.000,0.000,0.000,0.000,0.000
2018-01-05 00:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13942.191,0.000,0.000,0.000,0.000,9366.504,6420.721,9262.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23598.662,8400.834,0.000,0.000,7775.779,0.000,0.000,0.000,0.000,0.000
2018-01-05 01:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13898.652,0.000,0.000,0.000,0.000,9338.796,6404.086,9234.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23552.924,8374.369,0.000,0.000,7748.469,0.000,0.000,0.000,0.000,0.000
2018-01-05 02:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13612.570,0.000,0.000,0.000,0.000,9149.045,6281.164,9052.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23147.574,8200.993,0.000,0.000,7580.285,0.000,0.000,0.000,0.000,0.000
2018-01-05 03:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14000.261,0.000,0.000,0.000,0.000,9405.752,6447.955,9300.985,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23721.729,8434.846,0.000,0.000,7807.569,0.000,0.000,0.000,0.000,0.000
2018-01-05 04:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14363.517,0.000,0.000,0.000,0.000,9646.132,6603.678,9533.362,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24254.652,8653.995,0.000,0.000,8020.748,0.000,0.000,0.000,0.000,0.000
2018-01-05 05:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14028.812,0.000,0.000,0.000,0.000,9423.976,6458.562,9319.254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23768.723,8451.368,0.000,0.000,7824.882,0.000,0.000,0.000,0.000,0.000
2018-01-05 06:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13750.827,0.000,0.000,0.000,0.000,9239.285,6338.765,9140.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23367.990,8282.734,0.000,0.000,7661.455,0.000,0.000,0.000,0.000,0.000
2018-01-05 07:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13722.978,0.000,0.000,0.000,0.000,9221.427,6327.786,9122.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23335.603,8265.801,0.000,0.000,7644.312,0.000,0.000,0.000,0.000,0.000
2018-01-05 08:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13665.510,0.000,0.000,0.000,0.000,9183.438,6303.292,9085.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23257.250,8230.827,0.000,0.000,7610.255,0.000,0.000,0.000,0.000,0.000
2018-01-05 09:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13478.873,0.000,0.000,0.000,0.000,9057.827,6219.952,8964.721,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22974.544,8117.245,0.000,0.000,7502.290,0.000,0.000,0.000,0.000,0.000
2018-01-05 10:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13438.487,0.000,0.000,0.000,0.000,9028.585,6198.577,8937.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22898.140,8091.854,0.000,0.000,7480.524,0.000,0.000,0.000,0.000,0.000
2018-01-05 11:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14347.424,0.000,0.000,0.000,0.000,9630.532,6588.577,9516.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24211.750,8641.028,0.000,0.000,8014.949,0.000,0.000,0.000,0.000,0.000
2018-01-05 12:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15309.624,0.000,0.000,0.000,0.000,10267.860,7001.221,10130.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25602.064,9222.330,0.000,0.000,8579.641,0.000,0.000,0.000,0.000,0.000
2018-01-05 13:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15806.546,0.000,0.000,0.000,0.000,10596.889,7214.020,10446.767,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26315.955,9522.502,0.000,0.000,8871.928,0.000,0.000,0.000,0.000,0.000
2018-01-05 14:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16334.040,0.000,0.000,0.000,0.000,10949.560,7445.470,10783.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27101.070,9842.126,0.000,0.000,9179.143,0.000,0.000,0.000,0.000,0.000
2018-01-05 15:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17552.268,0.000,0.000,0.000,0.000,11760.548,7974.921,11563.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28894.632,10579.397,0.000,0.000,9891.179,0.000,0.000,0.000,0.000,0.000
2018-01-05 16:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18787.277,0.000,0.000,0.000,0.000,12582.256,8510.907,12353.552,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30712.140,11326.682,0.000,0.000,10613.505,0.000,0.000,0.000,0.000,0.000
2018-01-05 17:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18683.065,0.000,0.000,0.000,0.000,12514.494,8467.879,12286.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30567.925,11264.009,0.000,0.000,10551.518,0.000,0.000,0.000,0.000,0.000
2018-01-05 18:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17574.002,0.000,0.000,0.000,0.000,11778.396,7988.944,11575.979,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28945.521,10593.745,0.000,0.000,9902.494,0.000,0.000,0.000,0.000,0.000
2018-01-05 19:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16251.271,0.000,0.000,0.000,0.000,10899.390,7416.130,10729.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27010.038,9793.123,0.000,0.000,9127.861,0.000,0.000,0.000,0.000,0.000
2018-01-05 20:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15842.494,0.000,0.000,0.000,0.000,10628.230,7239.920,10467.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26416.018,9545.803,0.000,0.000,8888.032,0.000,0.000,0.000,0.000,0.000
2018-01-05 21:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15722.518,0.000,0.000,0.000,0.000,10549.163,7188.977,10390.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26246.559,9473.345,0.000,0.000,8817.252,0.000,0.000,0.000,0.000,0.000
2018-01-05 22:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16002.392,0.000,0.000,0.000,0.000,10735.147,7310.913,10568.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26662.902,9642.185,0.000,0.000,8979.950,0.000,0.000,0.000,0.000,0.000
2018-01-05 23:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16083.106,0.000,0.000,0.000,0.000,10789.487,7345.911,10621.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26782.544,9691.669,0.000,0.000,9028.113,0.000,0.000,0.000,0.000,0.000
2018-01-06 00:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15425.428,0.000,0.000,0.000,0.000,10351.002,7059.344,10199.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25815.723,9292.945,0.000,0.000,8643.554,0.000,0.000,0.000,0.000,0.000
2018-01-06 01:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15513.395,0.000,0.000,0.000,0.000,10409.903,7097.911,10256.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25947.654,9346.421,0.000,0.000,8695.281,0.000,0.000,0.000,0.000,0.000
2018-01-06 02:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15248.063,0.000,0.000,0.000,0.000,10233.938,6983.383,10086.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25561.370,9185.917,0.000,0.000,8539.471,0.000,0.000,0.000,0.000,0.000
2018-01-06 03:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13971.925,0.000,0.000,0.000,0.000,9386.251,6431.719,9269.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23694.646,8413.583,0.000,0.000,7791.943,0.000,0.000,0.000,0.000,0.000
2018-01-06 04:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12790.273,0.000,0.000,0.000,0.000,8601.478,5920.986,8513.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21971.309,7699.263,0.000,0.000,7100.128,0.000,0.000,0.000,0.000,0.000
2018-01-06 05:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12519.772,0.000,0.000,0.000,0.000,8421.911,5804.743,8340.244,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21584.089,7535.117,0.000,0.000,6940.288,0.000,0.000,0.000,0.000,0.000
2018-01-06 06:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12522.701,0.000,0.000,0.000,0.000,8425.352,5808.446,8342.945,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21598.795,7537.484,0.000,0.000,6941.209,0.000,0.000,0.000,0.000,0.000
2018-01-06 07:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12557.638,0.000,0.000,0.000,0.000,8450.321,5825.814,8366.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21663.583,7559.238,0.000,0.000,6960.378,0.000,0.000,0.000,0.000,0.000
2018-01-06 08:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12706.068,0.000,0.000,0.000,0.000,8549.052,5891.071,8461.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21890.636,7648.759,0.000,0.000,7046.017,0.000,0.000,0.000,0.000,0.000
2018-01-06 09:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12517.538,0.000,0.000,0.000,0.000,8421.489,5805.926,8339.710,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21599.294,7534.132,0.000,0.000,6937.540,0.000,0.000,0.000,0.000,0.000
2018-01-06 10:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13015.732,0.000,0.000,0.000,0.000,8748.505,6015.194,8657.498,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22285.543,7835.100,0.000,0.000,7234.718,0.000,0.000,0.000,0.000,0.000
2018-01-06 11:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14061.557,0.000,0.000,0.000,0.000,9441.200,6465.453,9336.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23723.231,8473.938,0.000,0.000,7864.835,0.000,0.000,0.000,0.000,0.000
2018-01-06 12:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14682.237,0.000,0.000,0.000,0.000,9847.015,6722.474,9732.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24542.356,8849.380,0.000,0.000,8235.909,0.000,0.000,0.000,0.000,0.000
2018-01-06 13:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14259.697,0.000,0.000,0.000,0.000,9571.180,6545.820,9455.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24018.853,8589.030,0.000,0.000,7973.049,0.000,0.000,0.000,0.000,0.000
2018-01-06 14:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14042.950,0.000,0.000,0.000,0.000,9426.855,6451.870,9316.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23709.824,8457.046,0.000,0.000,7845.315,0.000,0.000,0.000,0.000,0.000
2018-01-06 15:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14294.994,0.000,0.000,0.000,0.000,9590.804,6554.619,9470.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24076.915,8605.775,0.000,0.000,7987.895,0.000,0.000,0.000,0.000,0.000
2018-01-06 16:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13938.612,0.000,0.000,0.000,0.000,9361.334,6412.719,9249.339,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23608.993,8393.074,0.000,0.000,7776.271,0.000,0.000,0.000,0.000,0.000
2018-01-06 17:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13206.603,0.000,0.000,0.000,0.000,8878.472,6102.152,8784.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22569.095,7951.570,0.000,0.000,7345.607,0.000,0.000,0.000,0.000,0.000
2018-01-06 18:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12077.431,0.000,0.000,0.000,0.000,8129.452,5615.891,8062.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20933.947,7268.680,0.000,0.000,6682.648,0.000,0.000,0.000,0.000,0.000
2018-01-06 19:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11036.758,0.000,0.000,0.000,0.000,7439.090,5168.388,7398.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19428.668,6639.297,0.000,0.000,6071.686,0.000,0.000,0.000,0.000,0.000
2018-01-06 20:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9765.187,0.000,0.000,0.000,0.000,6595.155,4619.561,6586.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17585.311,5870.104,0.000,0.000,5325.505,0.000,0.000,0.000,0.000,0.000
2018-01-06 21:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9293.168,0.000,0.000,0.000,0.000,6282.905,4418.148,6285.645,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16916.665,5584.686,0.000,0.000,5046.855,0.000,0.000,0.000,0.000,0.000
